Year,City,Sport,Athlete,Country,Gender,Event,Medal,,
1998,Nagano,Skiing,"SKARD, Halldor",NOR,Men,Team,Gold,,
1998,Nagano,Skiing,"VIK, Bjarte Engen",NOR,Men,Team,Gold,,
1998,Nagano,Biathlon,"KOUKLEVA, Galina",RUS,Women,7.5KM,Gold,,
1998,Nagano,Skating,"GRISCHUK, Pasha",RUS,Women,Ice Dancing,Gold,,
1998,Nagano,Skating,"PLATOV, Evgeny",RUS,Men,Ice Dancing,Gold,,
1998,Nagano,Skating,"KULIK, Ilia",RUS,Men,Individual,Gold,,
1998,Nagano,Skating,"DMITRIYEV, Artur",RUS,Men,Pairs,Gold,,
1998,Nagano,Skating,"KAZAKOVA, Oksana",RUS,Women,Pairs,Gold,,
1998,Nagano,Skiing,"DANILOVA, Olga",RUS,Women,15KM Mass Start,Gold,,
1998,Nagano,Skiing,"TCHEPALOVA, Julija",RUS,Women,30KM,Gold,,
1998,Nagano,Skiing,"DANILOVA, Olga",RUS,Women,4X5KM Relay,Gold,,
1998,Nagano,Skiing,"GAVRILJUK, Nina",RUS,Women,4X5KM Relay,Gold,,
1998,Nagano,Skiing,"LAZUTINA, Larissa",RUS,Women,4X5KM Relay,Gold,,
1998,Nagano,Skiing,"VAELBE, Elena",RUS,Women,4X5KM Relay,Gold,,
1998,Nagano,Skiing,"LAZUTINA, Larissa",RUS,Women,5KM,Gold,,
1998,Nagano,Skiing,"LAZUTINA, Larissa",RUS,Women,Combined 5KM + 10KM Pursuit,Gold,,
1998,Nagano,Curling,"ANDRES, Dominic",SUI,Men,Curling,Gold,,
1998,Nagano,Curling,"HUERLIMANN, Patrick",SUI,Men,Curling,Gold,,
1998,Nagano,Curling,"LOERTSCHER, Patrik",SUI,Men,Curling,Gold,,
1998,Nagano,Curling,"MUELLER, Daniel",SUI,Men,Curling,Gold,,
1998,Nagano,Curling,"PERREN, Diego",SUI,Men,Curling,Gold,,
1998,Nagano,Skiing,"SIMMEN, Gian",SUI,Men,Half-Pipe,Gold,,
1998,Nagano,Ice Hockey,"BAILEY, Chris",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"BAKER, Laurie",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"BLAHOSKI, Alana",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"BROWN-MILLER, Lisa",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"BYE, Karyn",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"COYNE, Colleen",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"DECOSTA, Sara",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"DUNN-LUOMA, Tricia",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"GRANATO, Cammi",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"KING, Katie",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"LOONEY, Shelley",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"MERZ, Sue",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"MLECZKO, Allison",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"MOUNSEY, Tara",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"MOVSESSIAN, Vicki",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"POTTER, Jenny",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"RUGGIERO, Angela",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"TUETING, Sarah",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"ULION, Gretchen",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Ice Hockey,"WHYTE, Sandra",USA,Women,Ice Hockey,Gold,,
1998,Nagano,Skating,"LIPINSKI, Tara",USA,Women,Individual,Gold,,
1998,Nagano,Skiing,"STREET, Picabo",USA,Women,Super-G,Gold,,
1998,Nagano,Skiing,"BERGOUST, Eric",USA,Men,Aerials,Gold,,
1998,Nagano,Skiing,"STONE, Nikki",USA,Women,Aerials,Gold,,
1998,Nagano,Skiing,"MOSELEY, Jonny",USA,Men,Moguls,Gold,,
2002,Salt Lake City,Skating,"BRADBURY, Steven",AUS,Men,1000M,Gold,,
2002,Salt Lake City,Skiing,"CAMPLIN, Alisa",AUS,Women,Aerials,Gold,,
2002,Salt Lake City,Skiing,"STROBL, Fritz",AUT,Men,Downhill,Gold,,
2002,Salt Lake City,Skiing,"EBERHARTER, Stephan",AUT,Men,Giant Slalom,Gold,,
2002,Salt Lake City,Skiing,"HOFFMANN, Christian",AUT,Men,30KM Mass Start,Gold,,
2002,Salt Lake City,Ice Hockey,"BELFOUR, Ed",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"BLAKE, Rob",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"BREWER, Eric",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"BRODEUR, Martin",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"FLEURY, Theo",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"FOOTE, Adam",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"GAGNE, Simon",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"IGINLA, Jarome",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"JOSEPH, Curtis",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"JOVANOVSKI, Ed",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"KARIYA, Paul",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"LEMIEUX, Mario",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"LINDROS, Eric",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"MACINNIS, Al",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"NIEDERMAYER, Scott",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"NIEUWENDYK, Joe",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"NOLAN, Owen",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"PECA, Mike",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"PRONGER, Chris",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"SAKIC, Joe",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"SHANAHAN, Brendan",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"SMYTH, Ryan",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"YZERMAN, Steve",CAN,Men,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"ANTAL, Dana",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"BECHARD, Kelly",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"BRISSON, Therese",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"CAMPBELL, Cassie",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"CHARTRAND, Isabelle",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"DUPUIS, Lori",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"GOYETTE, Danielle",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"HEANEY, Geraldine",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"PIPER, Cherie",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"POUNDER, Cheryl",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"SHEWCHUK, Tammy Lee",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"SMALL, Sami Jo",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"SOSTORICS, Colleen",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"ST-PIERRE, Kim",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"SUNOHARA, Vicky",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold,,
2002,Salt Lake City,Skating,"PELLETIER, David",CAN,Men,Pairs,Gold,,
2002,Salt Lake City,Skating,"SALE, Jamie",CAN,Women,Pairs,Gold,,
2002,Salt Lake City,Skating,"BEDARD, Eric",CAN,Men,5000M Relay,Gold,,
2002,Salt Lake City,Skating,"GAGNON, Marc",CAN,Men,5000M Relay,Gold,,
2002,Salt Lake City,Skating,"GUILMETTE, Jonathan",CAN,Men,5000M Relay,Gold,,
2002,Salt Lake City,Skating,"TREMBLAY, Francois-Louis",CAN,Men,5000M Relay,Gold,,
2002,Salt Lake City,Skating,"TURCOTTE, Mathieu",CAN,Men,5000M Relay,Gold,,
2002,Salt Lake City,Skating,"GAGNON, Marc",CAN,Men,500M,Gold,,
2002,Salt Lake City,Skating,"LEMAY DOAN, Catriona",CAN,Women,500M,Gold,,
2002,Salt Lake City,Skiing,"SCOTT, Beckie",CAN,Women,5Km Pursuit,Gold,,
2002,Salt Lake City,Skating,"YANG (A), Yang",CHN,Women,1000M,Gold,,
2002,Salt Lake City,Skating,"YANG (A), Yang",CHN,Women,500M,Gold,,
2002,Salt Lake City,Skiing,"KOSTELIC, Janica",CRO,Women,Alpine Combined,Gold,,
2002,Salt Lake City,Skiing,"KOSTELIC, Janica",CRO,Women,Giant Slalom,Gold,,
2002,Salt Lake City,Skiing,"KOSTELIC, Janica",CRO,Women,Slalom,Gold,,
2002,Salt Lake City,Skiing,"VALENTA, Ales",CZE,Men,Aerials,Gold,,
2002,Salt Lake City,Skiing,"VEERPALU, Andrus",EST,Men,15KM,Gold,,
2002,Salt Lake City,Skiing,"LAHTELA, Janne",FIN,Men,Moguls,Gold,,
2002,Salt Lake City,Skiing,"LAJUNEN, Samppa",FIN,Men,Individual,Gold,,
2002,Salt Lake City,Skiing,"LAJUNEN, Samppa",FIN,Men,Sprint,Gold,,
2002,Salt Lake City,Skiing,"LAJUNEN, Samppa",FIN,Men,Team,Gold,,
2002,Salt Lake City,Skiing,"MANNINEN, Hannu",FIN,Men,Team,Gold,,
2002,Salt Lake City,Skiing,"MANTILA, Jari",FIN,Men,Team,Gold,,
2002,Salt Lake City,Skiing,"TALLUS, Jaakko",FIN,Men,Team,Gold,,
2002,Salt Lake City,Skating,"ANISSINA, Marina",FRA,Women,Ice Dancing,Gold,,
2002,Salt Lake City,Skating,"PEIZERAT, Gwendal",FRA,Men,Ice Dancing,Gold,,
2002,Salt Lake City,Skiing,"MONTILLET-CARLES, Carole",FRA,Women,Downhill,Gold,,
2002,Salt Lake City,Skiing,"VIDAL, Jean-Pierre",FRA,Men,Slalom,Gold,,
2002,Salt Lake City,Skiing,"BLANC, Isabelle",FRA,Women,Giant Parallel Slalom,Gold,,
2002,Salt Lake City,Curling,"KNOX, Debbie",GBR,Women,Curling,Gold,,
2002,Salt Lake City,Curling,"MACDONALD, Fiona",GBR,Women,Curling,Gold,,
2002,Salt Lake City,Curling,"MARTIN, Rhona",GBR,Women,Curling,Gold,,
2002,Salt Lake City,Curling,"MORTON, Margaret",GBR,Women,Curling,Gold,,
2002,Salt Lake City,Curling,"RANKIN, Janice",GBR,Women,Curling,Gold,,
2002,Salt Lake City,Biathlon,"HENKEL, Andrea",GER,Women,15KM,Gold,,
2002,Salt Lake City,Biathlon,"APEL, Katrin",GER,Women,4X7.5KM Relay,Gold,,
2002,Salt Lake City,Biathlon,"DISL, Uschi",GER,Women,4X7.5KM Relay,Gold,,
2002,Salt Lake City,Biathlon,"HENKEL, Andrea",GER,Women,4X7.5KM Relay,Gold,,
2002,Salt Lake City,Biathlon,"WILHELM, Kati",GER,Women,4X7.5KM Relay,Gold,,
2002,Salt Lake City,Biathlon,"WILHELM, Kati",GER,Women,7.5KM,Gold,,
2002,Salt Lake City,Bobsleigh,"EMBACH, Carsten",GER,Men,Four-Man,Gold,,
2002,Salt Lake City,Bobsleigh,"KUEHN, Enrico",GER,Men,Four-Man,Gold,,
2002,Salt Lake City,Bobsleigh,"KUSKE, Kevin",GER,Men,Four-Man,Gold,,
2002,Salt Lake City,Bobsleigh,"LANGE, Andre",GER,Men,Four-Man,Gold,,
2002,Salt Lake City,Bobsleigh,"LANGEN, Christoph",GER,Men,Two-Man,Gold,,
2002,Salt Lake City,Bobsleigh,"ZIMMERMANN, Markus",GER,Men,Two-Man,Gold,,
2002,Salt Lake City,Luge,"LEITNER, Patric-Fritz",GER,Men,Doubles,Gold,,
2002,Salt Lake City,Luge,"RESCH, Alexander",GER,Men,Doubles,Gold,,
2002,Salt Lake City,Luge,"OTTO, Sylke",GER,Women,Singles,Gold,,
2002,Salt Lake City,Skating,"FRIESINGER-POSTMA, Anna",GER,Women,1500M,Gold,,
2002,Salt Lake City,Skating,"PECHSTEIN, Claudia",GER,Women,3000M,Gold,,
2002,Salt Lake City,Skating,"PECHSTEIN, Claudia",GER,Women,5000M,Gold,,
2002,Salt Lake City,Skiing,"BAUER, Viola",GER,Women,4X5KM Relay,Gold,,
2002,Salt Lake City,Skiing,"HENKEL, Manuela",GER,Women,4X5KM Relay,Gold,,
2002,Salt Lake City,Skiing,"KUENZEL, Claudia",GER,Women,4X5KM Relay,Gold,,
2002,Salt Lake City,Skiing,"SACHENBACHER, Evi",GER,Women,4X5KM Relay,Gold,,
2002,Salt Lake City,Skiing,"HANNAWALD, Sven",GER,Men,K120 Team (90M),Gold,,
2002,Salt Lake City,Skiing,"HOCKE, Stephan",GER,Men,K120 Team (90M),Gold,,
2002,Salt Lake City,Skiing,"SCHMITT, Martin",GER,Men,K120 Team (90M),Gold,,
2002,Salt Lake City,Skiing,"UHRMANN, Michael",GER,Men,K120 Team (90M),Gold,,
2002,Salt Lake City,Luge,"ZOEGGELER, Armin",ITA,Men,Singles,Gold,,
2002,Salt Lake City,Skiing,"CECCARELLI, Daniela",ITA,Women,Super-G,Gold,,
2002,Salt Lake City,Skiing,"BELMONDO, Stefania",ITA,Women,15KM Mass Start,Gold,,
2002,Salt Lake City,Skiing,"PARUZZI, Gabriella",ITA,Women,30KM,Gold,,
2002,Salt Lake City,Skating,"KO, Gi-Hyun",KOR,Women,1500M,Gold,,
2002,Salt Lake City,Skating,"CHOI, Eun-Kyung",KOR,Women,3000M Relay,Gold,,
2002,Salt Lake City,Skating,"CHOI, Min Kyung",KOR,Women,3000M Relay,Gold,,
2002,Salt Lake City,Skating,"JOO, Min-Jin",KOR,Women,3000M Relay,Gold,,
2002,Salt Lake City,Skating,"PARK, Hye-Won",KOR,Women,3000M Relay,Gold,,
2002,Salt Lake City,Skating,"UYTDEHAAGE, Jochem",NED,Men,10000M,Gold,,
2002,Salt Lake City,Skating,"VAN VELDE, Gerard",NED,Men,1000M,Gold,,
2002,Salt Lake City,Skating,"UYTDEHAAGE, Jochem",NED,Men,5000M,Gold,,
2002,Salt Lake City,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,10KM,Gold,,
2002,Salt Lake City,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,12.5Km Pursuit,Gold,,
2002,Salt Lake City,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,20KM,Gold,,
2002,Salt Lake City,Biathlon,"ANDRESEN, Frode",NOR,Men,4X7.5KM Relay,Gold,,
2002,Salt Lake City,Biathlon,"BJOERNDALEN, Ole Einar",NOR,Men,4X7.5KM Relay,Gold,,
2002,Salt Lake City,Biathlon,"GJELLAND, Egil",NOR,Men,4X7.5KM Relay,Gold,,
2002,Salt Lake City,Biathlon,"HANEVOLD, Halvard",NOR,Men,4X7.5KM Relay,Gold,,
2002,Salt Lake City,Curling,"DAVANGER, Flemming",NOR,Men,Curling,Gold,,
2002,Salt Lake City,Curling,"NERGAARD, Torger",NOR,Men,Curling,Gold,,
2002,Salt Lake City,Curling,"RAMSFJELL, Bent Aanund",NOR,Men,Curling,Gold,,
2002,Salt Lake City,Curling,"TRULSEN, Paal",NOR,Men,Curling,Gold,,
2002,Salt Lake City,Curling,"VAAGBERG, Lars",NOR,Men,Curling,Gold,,
2002,Salt Lake City,Skiing,"AAMODT, Kjetil Andre",NOR,Men,Alpine Combined,Gold,,
2002,Salt Lake City,Skiing,"AAMODT, Kjetil Andre",NOR,Men,Super-G,Gold,,
2002,Salt Lake City,Skiing,"SKARI, Bente",NOR,Women,10KM,Gold,,
2002,Salt Lake City,Skiing,"ALSGAARD, Thomas",NOR,Men,10KM Pursuit,Gold,,
2002,Salt Lake City,Skiing,"ESTIL, Frode",NOR,Men,10KM Pursuit,Gold,,
2002,Salt Lake City,Skiing,"ALSGAARD, Thomas",NOR,Men,4X10KM Relay,Gold,,
2002,Salt Lake City,Skiing,"AUKLAND, Anders",NOR,Men,4X10KM Relay,Gold,,
2002,Salt Lake City,Skiing,"ESTIL, Frode",NOR,Men,4X10KM Relay,Gold,,
2002,Salt Lake City,Skiing,"SKJELDAL, Kristen",NOR,Men,4X10KM Relay,Gold,,
2002,Salt Lake City,Skiing,"HETLAND, Tor Arne",NOR,Men,Sprint 1.5KM,Gold,,
2002,Salt Lake City,Skiing,"TRAA, Kari",NOR,Women,Moguls,Gold,,
2002,Salt Lake City,Biathlon,"PYLEVA, Olga",RUS,Women,10KM Pursuit,Gold,,
2002,Salt Lake City,Skating,"YAGUDIN, Alexei",RUS,Men,Individual,Gold,,
2002,Salt Lake City,Skating,"BEREZHNAYA, Elena",RUS,Women,Pairs,Gold,,
2002,Salt Lake City,Skating,"SIKHARULIDZE, Anton",RUS,Men,Pairs,Gold,,
2002,Salt Lake City,Skiing,"IVANOV, Mikhail",RUS,Men,50KM,Gold,,
2002,Salt Lake City,Skiing,"TCHEPALOVA, Julija",RUS,Women,Sprint 1.5KM,Gold,,
2002,Salt Lake City,Skiing,"AMMANN, Simon",SUI,Men,K120 Individual (90M),Gold,,
2002,Salt Lake City,Skiing,"AMMANN, Simon",SUI,Men,K90 Individual (70M),Gold,,
2002,Salt Lake City,Skiing,"SCHOCH, Philipp",SUI,Men,Giant Parallel Slalom,Gold,,
2002,Salt Lake City,Bobsleigh,"BAKKEN, Jill",USA,Women,Two-Man,Gold,,
2002,Salt Lake City,Bobsleigh,"FLOWERS, Vonetta",USA,Women,Two-Man,Gold,,
2002,Salt Lake City,Bobsleigh,"SHEA, Jim",USA,Men,Individual,Gold,,
2002,Salt Lake City,Bobsleigh,"GALE, Tristan",USA,Women,Individual,Gold,,
2002,Salt Lake City,Skating,"HUGHES, Sarah",USA,Women,Individual,Gold,,
2002,Salt Lake City,Skating,"OHNO, Apolo Anton",USA,Men,1500M,Gold,,
2002,Salt Lake City,Skating,"WITTY, Chris",USA,Women,1000M,Gold,,
2002,Salt Lake City,Skating,"PARRA, Derek",USA,Men,1500M,Gold,,
2002,Salt Lake City,Skating,"FITZRANDOLPH, Casey",USA,Men,500M,Gold,,
2002,Salt Lake City,Skiing,"POWERS, Ross",USA,Men,Half-Pipe,Gold,,
2002,Salt Lake City,Skiing,"CLARK, Kelly",USA,Women,Half-Pipe,Gold,,
2006,Turin,Skiing,"BEGG-SMITH, Dale",AUS,Men,Moguls,Gold,,
2006,Turin,Luge,"LINGER, Andreas",AUT,Men,Doubles,Gold,,
2006,Turin,Luge,"LINGER, Wolfgang",AUT,Men,Doubles,Gold,,
2006,Turin,Skiing,"DORFMEISTER, Michaela",AUT,Women,Downhill,Gold,,
2006,Turin,Skiing,"RAICH, Benjamin",AUT,Men,Giant Slalom,Gold,,
2006,Turin,Skiing,"RAICH, Benjamin",AUT,Men,Slalom,Gold,,
2006,Turin,Skiing,"DORFMEISTER, Michaela",AUT,Women,Super-G,Gold,,
2006,Turin,Skiing,"GOTTWALD, Felix",AUT,Men,Individual Sprint,Gold,,
2006,Turin,Skiing,"BIELER, Christoph",AUT,Men,Team,Gold,,
2006,Turin,Skiing,"GOTTWALD, Felix",AUT,Men,Team,Gold,,
2006,Turin,Skiing,"GRUBER, Michael",AUT,Men,Team,Gold,,
2006,Turin,Skiing,"STECHER, Mario",AUT,Men,Team,Gold,,
2006,Turin,Skiing,"MORGENSTERN, Thomas",AUT,Men,K120 Individual (90M),Gold,,
2006,Turin,Skiing,"KOCH, Martin",AUT,Men,K120 Team (90M),Gold,,
2006,Turin,Skiing,"KOFLER, Andreas",AUT,Men,K120 Team (90M),Gold,,
2006,Turin,Skiing,"MORGENSTERN, Thomas",AUT,Men,K120 Team (90M),Gold,,
2006,Turin,Skiing,"WIDHOELZL, Andreas",AUT,Men,K120 Team (90M),Gold,,
2006,Turin,Bobsleigh,"GIBSON, Duff",CAN,Men,Individual,Gold,,
2006,Turin,Curling,"ADAM, Mike",CAN,Men,Curling,Gold,,
2006,Turin,Curling,"GUSHUE, Brad",CAN,Men,Curling,Gold,,
2006,Turin,Curling,"HOWARD, Russ",CAN,Men,Curling,Gold,,
2006,Turin,Curling,"KORAB, Jamie",CAN,Men,Curling,Gold,,
2006,Turin,Curling,"NICHOLS, Mark",CAN,Men,Curling,Gold,,
2006,Turin,Ice Hockey,"AGOSTA, Meghan",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"APPS, Gillian",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"BOTTERILL, Jennifer",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"CAMPBELL, Cassie",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"FERRARI, Gillian",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"GOYETTE, Danielle",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"HEFFORD, Jayna",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"KELLAR, Becky",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"KINGSBURY, Gina",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"LABONTE, Charline",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"MACLEOD, Carla",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"OUELLETTE, Caroline",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"PIPER, Cherie",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"POUNDER, Cheryl",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"SOSTORICS, Colleen",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"SUNOHARA, Vicky",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"VAILLANCOURT, Sarah",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"WEATHERSTON, Katie",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Ice Hockey,"WICKENHEISER, Hayley",CAN,Women,Ice Hockey,Gold,,
2006,Turin,Skating,"KLASSEN, Cindy",CAN,Women,1500M,Gold,,
2006,Turin,Skating,"HUGHES, Clara",CAN,Women,5000M,Gold,,
2006,Turin,Skiing,"CRAWFORD, Chandra",CAN,Women,Sprint 1.5KM,Gold,,
2006,Turin,Skiing,"HEIL, Jennifer",CAN,Women,Moguls,Gold,,
2006,Turin,Skating,"WANG, Meng",CHN,Women,500M,Gold,,
2006,Turin,Skiing,"HAN, Xiaopeng",CHN,Men,Aerials,Gold,,
2006,Turin,Skiing,"KOSTELIC, Janica",CRO,Women,Alpine Combined,Gold,,
2006,Turin,Skiing,"NEUMANNOVA, Katerina",CZE,Women,30KM,Gold,,
2006,Turin,Skiing,"SMIGUN, Kristina",EST,Women,10KM,Gold,,
2006,Turin,Skiing,"VEERPALU, Andrus",EST,Men,15KM,Gold,,
2006,Turin,Skiing,"SMIGUN, Kristina",EST,Women,Combined 7.5 + 7.5Km Mass Start,Gold,,
2006,Turin,Biathlon,"DEFRASNE, Vincent",FRA,Men,12.5Km Pursuit,Gold,,
2006,Turin,Biathlon,"BAVEREL-ROBERT, Florence",FRA,Women,7.5KM,Gold,,
2006,Turin,Skiing,"DENERIAZ, Antoine",FRA,Men,Downhill,Gold,,
2006,Turin,Biathlon,"FISCHER, Sven",GER,Men,10KM,Gold,,
2006,Turin,Biathlon,"WILHELM, Kati",GER,Women,10KM Pursuit,Gold,,
2006,Turin,Biathlon,"GREIS, Michael",GER,Men,15KM Mass Start,Gold,,
2006,Turin,Biathlon,"GREIS, Michael",GER,Men,20KM,Gold,,
2006,Turin,Biathlon,"FISCHER, Sven",GER,Men,4X7.5KM Relay,Gold,,
2006,Turin,Biathlon,"GREIS, Michael",GER,Men,4X7.5KM Relay,Gold,,
2006,Turin,Biathlon,"GROSS, Ricco",GER,Men,4X7.5KM Relay,Gold,,
2006,Turin,Biathlon,"ROESCH, Michael",GER,Men,4X7.5KM Relay,Gold,,
2006,Turin,Bobsleigh,"HOPPE, Rene",GER,Men,Four-Man,Gold,,
2006,Turin,Bobsleigh,"KUSKE, Kevin",GER,Men,Four-Man,Gold,,
2006,Turin,Bobsleigh,"LANGE, Andre",GER,Men,Four-Man,Gold,,
2006,Turin,Bobsleigh,"PUTZE, Martin",GER,Men,Four-Man,Gold,,
2006,Turin,Bobsleigh,"KUSKE, Kevin",GER,Men,Two-Man,Gold,,
2006,Turin,Bobsleigh,"LANGE, Andre",GER,Men,Two-Man,Gold,,
2006,Turin,Bobsleigh,"KIRIASIS, Sandra",GER,Women,Two-Man,Gold,,
2006,Turin,Bobsleigh,"SCHNEIDERHEINZE, Anja",GER,Women,Two-Man,Gold,,
2006,Turin,Luge,"OTTO, Sylke",GER,Women,Singles,Gold,,
2006,Turin,Skating,"ANSCHUETZ THOMS, Daniela",GER,Women,Team Pursuit,Gold,,
2006,Turin,Skating,"FRIESINGER-POSTMA, Anna",GER,Women,Team Pursuit,Gold,,
2006,Turin,Skating,"OPITZ, Lucille",GER,Women,Team Pursuit,Gold,,
2006,Turin,Skating,"PECHSTEIN, Claudia",GER,Women,Team Pursuit,Gold,,
2006,Turin,Skating,"VOELKER, Sabine",GER,Women,Team Pursuit,Gold,,
2006,Turin,Skiing,"HETTICH, Georg",GER,Men,Individual,Gold,,
2006,Turin,Luge,"ZOEGGELER, Armin",ITA,Men,Singles,Gold,,
2006,Turin,Skating,"FABRIS, Enrico",ITA,Men,1500M,Gold,,
2006,Turin,Skating,"ANESI, Matteo",ITA,Men,Team Pursuit,Gold,,
2006,Turin,Skating,"DONAGRANDI, Stefano",ITA,Men,Team Pursuit,Gold,,
2006,Turin,Skating,"FABRIS, Enrico",ITA,Men,Team Pursuit,Gold,,
